,instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
0,1,2011-01-01,1,0,1,0,6,0,2,34.4167,36.3625,0.805833,0.160446,331,654,985
1,2,2011-01-02,1,0,1,0,0,0,2,36.3478,35.3739,0.696087,0.24853899999999998,131,670,801
2,3,2011-01-03,1,0,1,0,1,1,1,19.636400000000002,18.9405,0.43727299999999997,0.248309,120,1229,1349
3,4,2011-01-04,1,0,1,0,2,1,1,20.0,21.2122,0.590435,0.160296,108,1454,1562
4,5,2011-01-05,1,0,1,0,3,1,1,22.695700000000002,22.926999999999996,0.436957,0.1869,82,1518,1600
5,6,2011-01-06,1,0,1,0,4,1,1,20.4348,23.3209,0.518261,0.0895652,88,1518,1606
6,7,2011-01-07,1,0,1,0,5,1,2,19.6522,20.8839,0.49869600000000003,0.168726,148,1362,1510
7,8,2011-01-08,1,0,1,0,6,0,2,16.5,16.2254,0.535833,0.266804,68,891,959
8,9,2011-01-09,1,0,1,0,0,0,1,13.833299999999998,11.6175,0.434167,0.36195,54,768,822
9,10,2011-01-10,1,0,1,0,1,1,1,15.0833,15.088800000000003,0.482917,0.22326700000000002,41,1280,1321
10,11,2011-01-11,1,0,1,0,2,1,2,16.909100000000002,19.146400000000003,0.6863640000000001,0.12213199999999999,43,1220,1263
11,12,2011-01-12,1,0,1,0,3,1,1,17.2727,16.0473,0.599545,0.304627,25,1137,1162
12,13,2011-01-13,1,0,1,0,4,1,1,16.5,15.088299999999998,0.47041700000000003,0.301,38,1368,1406
13,14,2011-01-14,1,0,1,0,5,1,1,16.087,18.8413,0.537826,0.126548,54,1367,1421
14,15,2011-01-15,1,0,1,0,6,0,2,23.333299999999998,24.8112,0.49875,0.15796300000000002,222,1026,1248
15,16,2011-01-16,1,0,1,0,0,0,1,23.166700000000002,23.4217,0.48375,0.188433,251,953,1204
16,17,2011-01-17,1,0,1,1,1,0,2,17.583299999999998,17.677100000000003,0.5375,0.194017,117,883,1000
17,18,2011-01-18,1,0,1,0,2,1,2,21.6667,23.2333,0.861667,0.146775,9,674,683
18,19,2011-01-19,1,0,1,0,3,1,2,29.217399999999998,29.8422,0.741739,0.208317,78,1572,1650
19,20,2011-01-20,1,0,1,0,4,1,2,26.1667,25.505,0.538333,0.195904,83,1844,1927
20,21,2011-01-21,1,0,1,0,5,1,1,17.75,15.7833,0.457083,0.353242,75,1468,1543
21,22,2011-01-22,1,0,1,0,6,0,1,5.91304,7.906960000000001,0.4,0.17197,93,888,981
22,23,2011-01-23,1,0,1,0,0,0,1,9.65217,9.883910000000002,0.436522,0.2466,150,836,986
23,24,2011-01-24,1,0,1,0,1,1,1,9.73913,11.793,0.49173900000000004,0.15833,86,1330,1416
24,25,2011-01-25,1,0,1,0,2,1,2,22.3478,23.4526,0.616957,0.129796,186,1799,1985
25,26,2011-01-26,1,0,1,0,3,1,3,21.75,20.36,0.8625,0.29385,34,472,506
26,27,2011-01-27,1,0,1,0,4,1,1,19.5,21.97,0.6875,0.113837,15,416,431
27,28,2011-01-28,1,0,1,0,5,1,2,20.3478,22.3317,0.793043,0.1233,38,1129,1167
28,29,2011-01-29,1,0,1,0,6,0,1,19.6522,21.212600000000002,0.6517390000000001,0.14536500000000002,123,975,1098
29,30,2011-01-30,1,0,1,0,0,0,1,21.6522,25.0322,0.722174,0.0739826,140,956,1096
30,31,2011-01-31,1,0,1,0,1,1,2,18.083299999999998,18.625,0.60375,0.187192,42,1459,1501
31,32,2011-02-01,1,0,2,0,2,1,2,19.2174,23.453000000000003,0.829565,0.053212999999999996,47,1313,1360
32,33,2011-02-02,1,0,2,0,3,1,2,26.0,25.4417,0.775417,0.264308,72,1454,1526
33,34,2011-02-03,1,0,2,0,4,1,1,18.6957,17.7878,0.43782600000000005,0.277752,61,1489,1550
34,35,2011-02-04,1,0,2,0,5,1,2,21.130399999999998,22.8587,0.585217,0.127839,88,1620,1708
35,36,2011-02-05,1,0,2,0,6,0,2,23.333299999999998,24.305799999999998,0.929167,0.161079,100,905,1005
36,37,2011-02-06,1,0,2,0,0,0,1,28.5833,29.1671,0.568333,0.1418,354,1269,1623
37,38,2011-02-07,1,0,2,0,1,1,1,27.1667,30.3658,0.738333,0.045408300000000006,120,1592,1712
38,39,2011-02-08,1,0,2,0,2,1,1,22.0833,19.8246,0.537917,0.36195,64,1466,1530
39,40,2011-02-09,1,0,2,0,3,1,2,13.478299999999999,14.4283,0.494783,0.188839,53,1552,1605
40,41,2011-02-10,1,0,2,0,4,1,1,14.434800000000001,14.954800000000002,0.437391,0.221935,47,1491,1538
41,42,2011-02-11,1,0,2,0,5,1,1,18.909100000000002,21.3509,0.506364,0.10855,149,1597,1746
42,43,2011-02-12,1,0,2,0,6,0,1,22.25,23.2954,0.544167,0.20336700000000002,288,1184,1472
43,44,2011-02-13,1,0,2,0,0,0,1,31.652199999999997,32.4113,0.457391,0.260883,397,1192,1589
44,45,2011-02-14,1,0,2,0,1,1,1,41.5,39.835,0.375833,0.417908,208,1705,1913
45,46,2011-02-15,1,0,2,0,2,1,1,26.608699999999995,25.4274,0.314348,0.29137399999999997,140,1675,1815
46,47,2011-02-16,1,0,2,0,3,1,1,31.8261,31.619999999999997,0.42347799999999997,0.251791,218,1897,2115
47,48,2011-02-17,1,0,2,0,4,1,1,43.583299999999994,42.8658,0.505,0.230104,259,2216,2475
48,49,2011-02-18,1,0,2,0,5,1,1,52.1667,51.198299999999996,0.516667,0.264925,579,2348,2927
49,50,2011-02-19,1,0,2,0,6,0,1,39.9167,39.1404,0.187917,0.507463,532,1103,1635
50,51,2011-02-20,1,0,2,0,0,0,1,28.5217,27.733,0.407826,0.223235,639,1173,1812
51,52,2011-02-21,1,0,2,1,1,0,2,30.3333,28.407500000000002,0.605,0.307846,195,912,1107
52,53,2011-02-22,1,0,2,0,2,1,1,18.2222,18.6033,0.577778,0.195683,74,1376,1450
53,54,2011-02-23,1,0,2,0,3,1,1,22.1739,24.571700000000003,0.423043,0.094113,139,1778,1917
54,55,2011-02-24,1,0,2,0,4,1,2,29.565200000000004,28.919099999999997,0.697391,0.250496,100,1707,1807
55,56,2011-02-25,1,0,2,0,5,1,2,36.4348,35.0461,0.712174,0.346539,120,1341,1461
56,57,2011-02-26,1,0,2,0,6,0,1,28.249999999999996,28.2192,0.537917,0.18657100000000001,424,1545,1969
57,58,2011-02-27,1,0,2,0,0,0,1,34.3478,35.1109,0.68,0.125248,694,1708,2402
58,59,2011-02-28,1,0,2,0,1,1,2,40.7273,40.011799999999994,0.8763639999999999,0.289686,81,1365,1446
59,60,2011-03-01,1,0,3,0,2,1,1,26.6667,26.3879,0.535,0.216425,137,1714,1851
60,61,2011-03-02,1,0,3,0,3,1,1,33.5,32.0071,0.449583,0.30783299999999997,231,1903,2134
61,62,2011-03-03,1,0,3,0,4,1,1,19.833299999999998,20.0133,0.318333,0.225754,123,1562,1685
62,63,2011-03-04,1,0,3,0,5,1,2,26.1667,25.567899999999998,0.610417,0.203346,214,1730,1944
63,64,2011-03-05,1,0,3,0,6,0,2,38.4167,37.8779,0.789167,0.251871,640,1437,2077
64,65,2011-03-06,1,0,3,0,0,0,2,37.65219999999999,36.6252,0.948261,0.343287,114,491,605
65,66,2011-03-07,1,0,3,0,1,1,1,26.1739,23.8461,0.551304,0.341352,244,1628,1872
66,67,2011-03-08,1,0,3,0,2,1,1,29.25,30.240000000000002,0.420833,0.12065,316,1817,2133
67,68,2011-03-09,1,0,3,0,3,1,2,29.5833,28.6608,0.775417,0.22015,191,1700,1891
68,69,2011-03-10,1,0,3,0,4,1,3,38.909099999999995,38.5668,0.0,0.26187699999999997,46,577,623
69,70,2011-03-11,1,0,3,0,5,1,2,31.652199999999997,30.5,0.649565,0.23296999999999998,247,1730,1977
70,71,2011-03-12,1,0,3,0,6,0,1,32.9167,32.574999999999996,0.594583,0.220775,724,1408,2132
71,72,2011-03-13,1,0,3,0,0,0,1,38.4348,38.009100000000004,0.5273909999999999,0.270604,982,1435,2417
72,73,2011-03-14,1,0,3,0,1,1,1,32.5217,33.2,0.496957,0.136926,359,1687,2046
73,74,2011-03-15,1,0,3,0,2,1,2,31.739099999999997,31.817800000000002,0.655652,0.184309,289,1767,2056
74,75,2011-03-16,1,0,3,0,3,1,2,36.5217,36.693000000000005,0.776522,0.20311700000000002,321,1871,2192
75,76,2011-03-17,1,0,3,0,4,1,1,41.5,41.0333,0.602917,0.209579,424,2320,2744
76,77,2011-03-18,1,0,3,0,5,1,1,54.0,52.700900000000004,0.525217,0.231017,884,2355,3239
77,78,2011-03-19,1,0,3,0,6,0,1,47.25,46.6525,0.37916700000000003,0.368167,1424,1693,3117
78,79,2011-03-20,1,0,3,0,0,0,1,33.25,32.574999999999996,0.47375,0.20772100000000002,1047,1424,2471
79,80,2011-03-21,2,0,3,0,1,1,2,43.0435,40.9735,0.737391,0.288783,401,1676,2077
80,81,2011-03-22,2,0,3,0,2,1,1,44.166700000000006,44.06420000000001,0.624583,0.22575,460,2243,2703
81,82,2011-03-23,2,0,3,0,3,1,2,34.6957,33.7939,0.839565,0.23426100000000002,203,1918,2121
82,83,2011-03-24,2,0,3,0,4,1,2,28.499999999999996,27.083299999999998,0.805833,0.24378699999999998,166,1699,1865
83,84,2011-03-25,2,0,3,0,5,1,1,26.4167,25.6312,0.495,0.230725,300,1910,2210
84,85,2011-03-26,2,0,3,0,6,0,1,26.583299999999998,25.7571,0.394167,0.209571,981,1515,2496
85,86,2011-03-27,2,0,3,0,0,0,2,25.304299999999998,25.0339,0.493913,0.1843,472,1221,1693
86,87,2011-03-28,2,0,3,0,1,1,1,26.434800000000003,25.757399999999997,0.302174,0.212204,222,1806,2028
87,88,2011-03-29,2,0,3,0,2,1,1,30.25,29.2908,0.31416700000000003,0.226996,317,2108,2425
88,89,2011-03-30,2,0,3,0,3,1,2,30.0,29.735,0.646667,0.17288800000000001,168,1368,1536
89,90,2011-03-31,2,0,3,0,4,1,3,26.833299999999998,25.7575,0.918333,0.217646,179,1506,1685
90,91,2011-04-01,2,0,4,0,5,1,2,30.0,28.345399999999998,0.68625,0.258708,307,1920,2227
91,92,2011-04-02,2,0,4,0,6,0,2,31.5,31.5637,0.65375,0.19714600000000002,898,1354,2252
92,93,2011-04-03,2,0,4,0,0,0,1,37.833299999999994,37.8767,0.48,0.182213,1651,1598,3249
93,94,2011-04-04,2,0,4,0,1,1,1,57.3333,54.2929,0.42625,0.385571,734,2381,3115
94,95,2011-04-05,2,0,4,0,2,1,2,41.4167,39.835,0.642083,0.388067,167,1628,1795
95,96,2011-04-06,2,0,4,0,3,1,1,39.0833,38.7608,0.470833,0.263063,413,2395,2808
96,97,2011-04-07,2,0,4,0,4,1,1,43.75,43.369600000000005,0.602917,0.16231199999999998,571,2570,3141
97,98,2011-04-08,2,0,4,0,5,1,2,33.5833,32.447900000000004,0.83625,0.226992,172,1299,1471
98,99,2011-04-09,2,0,4,0,6,0,2,34.25,34.152899999999995,0.8775,0.13308299999999998,879,1576,2455
99,100,2011-04-10,2,0,4,0,0,0,2,42.6667,42.6737,0.8575,0.146767,1188,1707,2895
100,101,2011-04-11,2,0,4,0,1,1,2,59.565200000000004,56.521699999999996,0.716956,0.324474,855,2493,3348
101,102,2011-04-12,2,0,4,0,2,1,2,50.24999999999999,49.3054,0.739167,0.274879,257,1777,2034
102,103,2011-04-13,2,0,4,0,3,1,2,41.25,41.728300000000004,0.819167,0.25061700000000003,209,1953,2162
103,104,2011-04-14,2,0,4,0,4,1,1,46.75,46.2742,0.540417,0.1107,529,2738,3267
104,105,2011-04-15,2,0,4,1,5,0,1,44.6667,44.1913,0.67125,0.226375,642,2484,3126
105,106,2011-04-16,2,0,4,0,6,0,3,43.083299999999994,42.5492,0.888333,0.340808,121,674,795
106,107,2011-04-17,2,0,4,0,0,0,1,45.6667,44.5696,0.479583,0.303496,1558,2186,3744
107,108,2011-04-18,2,0,4,0,1,1,1,51.24999999999999,50.3146,0.5425,0.16356700000000002,669,2760,3429
108,109,2011-04-19,2,0,4,0,2,1,2,50.583299999999994,48.925799999999995,0.665833,0.157971,409,2795,3204
109,110,2011-04-20,2,0,4,0,3,1,1,59.5,56.4392,0.614167,0.241925,613,3331,3944
110,111,2011-04-21,2,0,4,0,4,1,1,45.9167,45.3892,0.407083,0.325258,745,3444,4189
111,112,2011-04-22,2,0,4,0,5,1,2,33.6667,32.1954,0.729583,0.219521,177,1506,1683
112,113,2011-04-23,2,0,4,0,6,0,2,46.0,45.0121,0.887917,0.230725,1462,2574,4036
113,114,2011-04-24,2,0,4,0,0,0,2,58.166700000000006,55.1763,0.810833,0.192175,1710,2481,4191
114,115,2011-04-25,2,0,4,0,1,1,1,60.6667,57.45,0.776667,0.185333,773,3300,4073
115,116,2011-04-26,2,0,4,0,2,1,1,63.1667,59.408300000000004,0.729167,0.3265,678,3722,4400
116,117,2011-04-27,2,0,4,0,3,1,2,62.0,57.5142,0.835417,0.3122,547,3325,3872
117,118,2011-04-28,2,0,4,0,4,1,2,61.75000000000001,57.892900000000004,0.700833,0.32090799999999997,569,3489,4058
118,119,2011-04-29,2,0,4,0,5,1,1,51.0,49.7463,0.457083,0.240063,878,3717,4595
119,120,2011-04-30,2,0,4,0,6,0,1,47.25,46.402100000000004,0.503333,0.235075,1965,3347,5312
120,121,2011-05-01,2,0,5,0,0,0,2,45.1667,44.8204,0.762083,0.10635399999999999,1138,2213,3351
121,122,2011-05-02,2,0,5,0,1,1,2,54.9167,53.2833,0.73,0.183454,847,3554,4401
122,123,2011-05-03,2,0,5,0,2,1,2,61.6667,58.2079,0.697083,0.342667,603,3848,4451
123,124,2011-05-04,2,0,5,0,3,1,2,41.4167,40.465,0.737083,0.328996,255,2378,2633
124,125,2011-05-05,2,0,5,0,4,1,1,45.9167,44.1917,0.44416700000000003,0.295392,614,3819,4433
125,126,2011-05-06,2,0,5,0,5,1,1,47.9167,47.4117,0.59,0.228246,894,3714,4608
126,127,2011-05-07,2,0,5,0,6,0,1,52.0,51.2621,0.54125,0.16045,1612,3102,4714
127,128,2011-05-08,2,0,5,0,0,0,1,52.833299999999994,51.893299999999996,0.631667,0.0746375,1401,2932,4333
128,129,2011-05-09,2,0,5,0,1,1,1,53.25,52.5246,0.58875,0.17600000000000002,664,3698,4362
129,130,2011-05-10,2,0,5,0,2,1,1,53.25,52.2721,0.489167,0.11567100000000001,694,4109,4803
130,131,2011-05-11,2,0,5,0,3,1,1,54.25,52.839999999999996,0.632917,0.12064200000000001,550,3632,4182
131,132,2011-05-12,2,0,5,0,4,1,1,53.5,52.3363,0.7475,0.189667,695,4169,4864
132,133,2011-05-13,2,0,5,0,5,1,2,51.24999999999999,49.43,0.863333,0.179725,692,3413,4105
133,134,2011-05-14,2,0,5,0,6,0,2,52.0833,50.0629,0.9225,0.13495,902,2507,3409
134,135,2011-05-15,2,0,5,0,0,0,2,56.25,53.6,0.867083,0.152979,1582,2971,4553
135,136,2011-05-16,2,0,5,0,1,1,1,57.75,55.0512,0.787917,0.126871,773,3185,3958
136,137,2011-05-17,2,0,5,0,2,1,2,56.166700000000006,53.852900000000005,0.837917,0.277354,678,3445,4123
137,138,2011-05-18,2,0,5,0,3,1,2,55.00000000000001,52.7158,0.87,0.201492,536,3319,3855
138,139,2011-05-19,2,0,5,0,4,1,2,53.0833,51.074200000000005,0.829583,0.10821300000000002,735,3840,4575
139,140,2011-05-20,2,0,5,0,5,1,1,53.6667,52.9042,0.719583,0.125013,909,4008,4917
140,141,2011-05-21,2,0,5,0,6,0,1,60.25,57.1975,0.626667,0.12065,2258,3547,5805
141,142,2011-05-22,2,0,5,0,0,0,1,60.4167,57.45,0.749583,0.148008,1576,3084,4660
142,143,2011-05-23,2,0,5,0,1,1,2,63.1667,59.0296,0.81,0.233842,836,3438,4274
143,144,2011-05-24,2,0,5,0,2,1,2,66.0,60.481300000000005,0.740833,0.207092,659,3833,4492
144,145,2011-05-25,2,0,5,0,3,1,1,66.0833,61.5542,0.69625,0.15423299999999998,740,4238,4978
145,146,2011-05-26,2,0,5,0,4,1,1,70.8333,65.4688,0.6775,0.19964200000000001,758,3919,4677
146,147,2011-05-27,2,0,5,0,5,1,1,68.1667,63.7008,0.65375,0.240679,871,3808,4679
147,148,2011-05-28,2,0,5,0,6,0,1,65.5833,61.2379,0.729583,0.23009200000000002,2001,2757,4758
148,149,2011-05-29,2,0,5,0,0,0,1,66.75,61.55500000000001,0.81875,0.21393800000000002,2355,2433,4788
149,150,2011-05-30,2,0,5,1,1,0,1,73.33330000000001,67.1092,0.685,0.131225,1549,2549,4098
150,151,2011-05-31,2,0,5,0,2,1,1,77.5,72.5383,0.636667,0.111329,673,3309,3982
151,152,2011-06-01,2,0,6,0,3,1,2,76.4167,72.0967,0.677083,0.207092,513,3461,3974
152,153,2011-06-02,2,0,6,0,4,1,1,71.5,64.3942,0.305,0.29228699999999996,736,4232,4968
153,154,2011-06-03,2,0,6,0,5,1,1,62.0,58.713300000000004,0.354167,0.253121,898,4414,5312
154,155,2011-06-04,2,0,6,0,6,0,1,63.5,59.4696,0.45625,0.123142,1869,3473,5342
155,156,2011-06-05,2,0,6,0,0,0,2,64.83330000000001,61.6804,0.6525,0.138692,1685,3221,4906
156,157,2011-06-06,2,0,6,0,1,1,1,67.8333,62.1858,0.6,0.121896,673,3875,4548
157,158,2011-06-07,2,0,6,0,2,1,1,70.75,65.595,0.597917,0.187808,763,4070,4833
158,159,2011-06-08,2,0,6,0,3,1,1,77.5833,72.7279,0.6220829999999999,0.136817,676,3725,4401
159,160,2011-06-09,2,0,6,0,4,1,2,80.8333,75.7579,0.568333,0.149883,563,3352,3915
160,161,2011-06-10,2,0,6,0,5,1,1,75.5,70.3292,0.605,0.14055399999999998,815,3771,4586
161,162,2011-06-11,2,0,6,0,6,0,1,72.5,67.80380000000001,0.654583,0.15485,1729,3237,4966
162,163,2011-06-12,2,0,6,0,0,0,1,69.25,64.33250000000001,0.747917,0.16356700000000002,1467,2993,4460
163,164,2011-06-13,2,0,6,0,1,1,1,63.5,60.165400000000005,0.494583,0.30535,863,4157,5020
164,165,2011-06-14,2,0,6,0,2,1,1,60.4167,59.1546,0.507083,0.269283,727,4164,4891
165,166,2011-06-15,2,0,6,0,3,1,1,62.6667,58.7754,0.471667,0.16791199999999998,769,4411,5180
166,167,2011-06-16,2,0,6,0,4,1,2,62.8333,59.534600000000005,0.688333,0.20647100000000002,545,3222,3767
167,168,2011-06-17,2,0,6,0,5,1,1,64.9167,60.0383,0.735833,0.143029,863,3981,4844
168,169,2011-06-18,2,0,6,0,6,0,1,69.6667,64.39540000000001,0.670417,0.11940799999999999,1807,3312,5119
169,170,2011-06-19,2,0,6,0,0,0,2,69.91669999999999,64.58460000000001,0.666667,0.102,1639,3105,4744
170,171,2011-06-20,2,0,6,0,1,1,2,63.5,59.534600000000005,0.74625,0.155475,699,3311,4010
171,172,2011-06-21,3,0,6,0,2,1,2,68.08330000000001,63.7646,0.770417,0.171025,774,4061,4835
172,173,2011-06-22,3,0,6,0,3,1,1,73.33330000000001,69.3829,0.7075,0.172262,661,3846,4507
173,174,2011-06-23,3,0,6,0,4,1,2,72.8333,69.3833,0.703333,0.238804,746,4044,4790
174,175,2011-06-24,3,0,6,0,5,1,1,72.4167,65.6583,0.573333,0.222025,969,4022,4991
175,176,2011-06-25,3,0,6,0,6,0,1,69.5,64.3313,0.483333,0.209571,1782,3420,5202
176,177,2011-06-26,3,0,6,0,0,0,1,68.0,63.7629,0.513333,0.09453330000000001,1920,3385,5305
177,178,2011-06-27,3,0,6,0,1,1,2,68.25,63.7004,0.658333,0.10758800000000002,854,3854,4708
178,179,2011-06-28,3,0,6,0,2,1,1,74.4167,69.2558,0.634167,0.144283,732,3916,4648
179,180,2011-06-29,3,0,6,0,3,1,1,72.8333,65.4688,0.497917,0.261821,848,4377,5225
180,181,2011-06-30,3,0,6,0,4,1,1,69.6667,63.7008,0.434167,0.18531199999999998,1027,4488,5515
181,182,2011-07-01,3,0,7,0,5,1,1,72.25,65.2162,0.39625,0.10260799999999999,1246,4116,5362
182,183,2011-07-02,3,0,7,0,6,0,1,73.83330000000001,66.7308,0.444583,0.11506199999999998,2204,2915,5119
