,instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
183,184,2011-07-03,3,0,7,0,0,0,2,71.6667,66.8575,0.6825,0.228858,2282,2367,4649
184,185,2011-07-04,3,0,7,1,1,0,2,72.66669999999999,66.5417,0.637917,0.08147919999999999,3065,2978,6043
185,186,2011-07-05,3,0,7,0,2,1,1,74.66669999999999,69.63380000000001,0.590417,0.12625799999999998,1031,3634,4665
186,187,2011-07-06,3,0,7,0,3,1,1,72.0,68.5633,0.743333,0.149883,784,3845,4629
187,188,2011-07-07,3,0,7,0,4,1,1,75.0,68.6871,0.65125,0.1592,754,3838,4592
188,189,2011-07-08,3,0,7,0,5,1,2,70.9167,67.0483,0.757917,0.225129,692,3348,4040
189,190,2011-07-09,3,0,7,0,6,0,1,73.33330000000001,66.4158,0.609167,0.16791199999999998,1988,3348,5336
190,191,2011-07-10,3,0,7,0,0,0,1,74.75,69.0025,0.578333,0.183471,1743,3138,4881
191,192,2011-07-11,3,0,7,0,1,1,1,76.25,72.9804,0.635833,0.282337,723,3363,4086
192,193,2011-07-12,3,0,7,0,2,1,1,79.41669999999999,73.9275,0.559167,0.200254,662,3596,4258
193,194,2011-07-13,3,0,7,0,3,1,1,74.66669999999999,68.9404,0.631667,0.14613299999999999,748,3594,4342
194,195,2011-07-14,3,0,7,0,4,1,1,68.08330000000001,63.5104,0.47625,0.24066700000000002,888,4196,5084
195,196,2011-07-15,3,0,7,0,5,1,1,66.3333,62.4371,0.59125,0.182833,1318,4220,5538
196,197,2011-07-16,3,0,7,0,6,0,1,68.6667,63.8263,0.585,0.208342,2418,3505,5923
197,198,2011-07-17,3,0,7,0,0,0,1,71.9167,66.9833,0.604167,0.245033,2006,3296,5302
198,199,2011-07-18,3,0,7,0,1,1,1,74.66669999999999,70.3925,0.65125,0.215804,841,3617,4458
199,200,2011-07-19,3,0,7,0,2,1,1,77.6667,74.7479,0.650417,0.1306,752,3789,4541
200,201,2011-07-20,3,0,7,0,3,1,1,76.83330000000001,74.685,0.707083,0.113817,644,3688,4332
201,202,2011-07-21,3,0,7,0,4,1,2,81.5,82.6371,0.69125,0.222021,632,3152,3784
202,203,2011-07-22,3,0,7,0,5,1,1,84.8333,84.08959999999999,0.580417,0.1331,562,2825,3387
203,204,2011-07-23,3,0,7,0,6,0,1,84.9167,80.42869999999999,0.5,0.131221,987,2298,3285
204,205,2011-07-24,3,0,7,0,0,0,1,83.0,79.4829,0.550833,0.16917100000000002,1050,2556,3606
205,206,2011-07-25,3,0,7,0,1,1,1,74.33330000000001,72.0958,0.757083,0.09080830000000001,568,3272,3840
206,207,2011-07-26,3,0,7,0,2,1,1,77.1667,69.6979,0.540833,0.200258,750,3840,4590
207,208,2011-07-27,3,0,7,0,3,1,1,77.5,69.0667,0.402917,0.18346300000000001,755,3901,4656
208,209,2011-07-28,3,0,7,0,4,1,1,77.9167,73.99,0.583333,0.178479,606,3784,4390
209,210,2011-07-29,3,0,7,0,5,1,1,83.8333,78.5967,0.5425,0.17413800000000001,670,3176,3846
210,211,2011-07-30,3,0,7,0,6,0,1,80.41669999999999,72.8537,0.465833,0.168537,1559,2916,4475
211,212,2011-07-31,3,0,7,0,0,0,1,80.58330000000001,72.9796,0.480833,0.16481300000000002,1524,2778,4302
212,213,2011-08-01,3,0,8,0,1,1,1,77.1667,70.3292,0.550833,0.156717,729,3537,4266
213,214,2011-08-02,3,0,8,0,2,1,1,78.3333,70.7071,0.49125,0.20585,801,4044,4845
214,215,2011-08-03,3,0,8,0,3,1,2,73.16669999999999,67.9937,0.6575,0.13558299999999998,467,3107,3574
215,216,2011-08-04,3,0,8,0,4,1,2,71.0,66.4788,0.7575,0.19715,799,3777,4576
216,217,2011-08-05,3,0,8,0,5,1,1,71.08330000000001,65.6567,0.630833,0.184696,1023,3843,4866
217,218,2011-08-06,3,0,8,0,6,0,2,71.6667,67.61540000000001,0.755,0.22825,1521,2773,4294
218,219,2011-08-07,3,0,8,0,0,0,1,74.25,71.5292,0.7529170000000001,0.201487,1298,2487,3785
219,220,2011-08-08,3,0,8,0,1,1,1,76.5,70.3283,0.592083,0.192175,846,3480,4326
220,221,2011-08-09,3,0,8,0,2,1,1,77.5,72.4121,0.570417,0.151121,907,3695,4602
221,222,2011-08-10,3,0,8,0,3,1,1,76.66669999999999,68.4983,0.424167,0.200258,884,3896,4780
222,223,2011-08-11,3,0,8,0,4,1,1,71.75,65.1521,0.42375,0.164796,812,3980,4792
223,224,2011-08-12,3,0,8,0,5,1,1,70.8333,65.4042,0.415,0.125621,1051,3854,4905
224,225,2011-08-13,3,0,8,0,6,0,2,68.58330000000001,64.5858,0.729583,0.211454,1504,2646,4150
225,226,2011-08-14,3,0,8,0,0,0,2,67.6667,62.43880000000001,0.8175,0.222633,1338,2482,3820
226,227,2011-08-15,3,0,8,0,1,1,1,66.5833,61.6167,0.712083,0.208954,775,3563,4338
227,228,2011-08-16,3,0,8,0,2,1,1,70.08330000000001,64.5837,0.578333,0.23632899999999998,721,4004,4725
228,229,2011-08-17,3,0,8,0,3,1,1,72.3333,66.6671,0.575417,0.14366700000000002,668,4026,4694
229,230,2011-08-18,3,0,8,0,4,1,1,71.1667,66.2258,0.654583,0.233208,639,3166,3805
230,231,2011-08-19,3,0,8,0,5,1,2,68.5,63.322100000000006,0.722917,0.139308,797,3356,4153
231,232,2011-08-20,3,0,8,0,6,0,1,69.75,64.8996,0.674167,0.104467,1914,3277,5191
232,233,2011-08-21,3,0,8,0,0,0,1,71.08330000000001,67.55250000000001,0.77,0.248754,1249,2624,3873
233,234,2011-08-22,3,0,8,0,1,1,1,69.1667,63.8254,0.47,0.27675,833,3925,4758
234,235,2011-08-23,3,0,8,0,2,1,1,64.0833,60.606700000000004,0.455417,0.146763,1281,4614,5895
235,236,2011-08-24,3,0,8,0,3,1,1,67.3333,63.0692,0.605,0.253108,949,4181,5130
236,237,2011-08-25,3,0,8,0,4,1,2,68.41669999999999,64.5854,0.771667,0.210833,435,3107,3542
237,238,2011-08-26,3,0,8,0,5,1,1,70.0,65.9733,0.76125,0.0839625,768,3893,4661
238,239,2011-08-27,3,0,8,0,6,0,2,68.0,63.5556,0.85,0.37561700000000003,226,889,1115
239,240,2011-08-28,3,0,8,0,0,0,1,70.7059,64.7959,0.561765,0.304659,1415,2919,4334
240,241,2011-08-29,3,0,8,0,1,1,1,63.6667,60.7958,0.554583,0.159825,729,3905,4634
241,242,2011-08-30,3,0,8,0,2,1,1,63.916700000000006,59.4704,0.548333,0.12500799999999998,775,4429,5204
242,243,2011-08-31,3,0,8,0,3,1,1,65.6667,61.112100000000005,0.597917,0.08333330000000001,688,4370,5058
243,244,2011-09-01,3,0,9,0,4,1,1,65.5,61.49210000000001,0.639167,0.141796,783,4332,5115
244,245,2011-09-02,3,0,9,0,5,1,2,64.33330000000001,60.4808,0.727083,0.139929,875,3852,4727
245,246,2011-09-03,3,0,9,0,6,0,1,66.91669999999999,63.3213,0.716667,0.185325,1935,2549,4484
246,247,2011-09-04,3,0,9,0,0,0,1,70.9167,66.5429,0.742083,0.206467,2521,2419,4940
247,248,2011-09-05,3,0,9,1,1,0,2,67.3333,62.564600000000006,0.790417,0.212696,1236,2115,3351
248,249,2011-09-06,3,0,9,0,2,1,3,54.0,51.519999999999996,0.886957,0.343943,204,2506,2710
249,250,2011-09-07,3,0,9,0,3,1,3,59.9167,54.4229,0.917083,0.0970208,118,1878,1996
250,251,2011-09-08,3,0,9,0,4,1,3,63.39130000000001,55.5361,0.939565,0.192748,153,1689,1842
251,252,2011-09-09,3,0,9,0,5,1,2,65.0,57.8946,0.897917,0.12437899999999999,417,3127,3544
252,253,2011-09-10,3,0,9,0,6,0,1,66.0,60.7962,0.75375,0.153608,1750,3595,5345
253,254,2011-09-11,3,0,9,0,0,0,1,65.3333,60.9229,0.71375,0.11505399999999999,1633,3413,5046
254,255,2011-09-12,3,0,9,0,1,1,1,64.4348,60.21300000000001,0.692174,0.088913,690,4023,4713
255,256,2011-09-13,3,0,9,0,2,1,1,65.0833,60.3554,0.7125,0.14180399999999999,701,4062,4763
256,257,2011-09-14,3,0,9,0,3,1,1,67.3333,62.69,0.697083,0.1673,647,4138,4785
257,258,2011-09-15,3,0,9,0,4,1,2,57.75,55.3671,0.709167,0.271146,428,3231,3659
258,259,2011-09-16,3,0,9,0,5,1,2,46.9167,46.1475,0.590417,0.164183,742,4018,4760
259,260,2011-09-17,3,0,9,0,6,0,2,49.1667,47.8512,0.718333,0.189675,1434,3077,4511
260,261,2011-09-18,3,0,9,0,0,0,1,50.74999999999999,49.0537,0.695,0.178483,1353,2921,4274
261,262,2011-09-19,3,0,9,0,1,1,2,54.9167,52.9675,0.69,0.15174200000000002,691,3848,4539
262,263,2011-09-20,3,0,9,0,2,1,2,56.166700000000006,53.221700000000006,0.88125,0.134954,438,3203,3641
263,264,2011-09-21,3,0,9,0,3,1,2,59.5,55.05329999999999,0.9,0.0964042,539,3813,4352
264,265,2011-09-22,3,0,9,0,4,1,2,62.8333,55.4963,0.902083,0.128125,555,4240,4795
265,266,2011-09-23,4,0,9,0,5,1,2,60.9167,52.21249999999999,0.9725,0.0783667,258,2137,2395
266,267,2011-09-24,4,0,9,0,6,0,2,60.6667,56.4412,0.8625,0.0783833,1776,3647,5423
267,268,2011-09-25,4,0,9,0,0,0,2,63.416700000000006,57.26369999999999,0.845,0.0503792,1544,3466,5010
268,269,2011-09-26,4,0,9,0,1,1,2,64.9167,58.904199999999996,0.848333,0.1107,684,3946,4630
269,270,2011-09-27,4,0,9,0,2,1,2,63.6667,57.45249999999999,0.885417,0.118171,477,3643,4120
270,271,2011-09-28,4,0,9,0,3,1,2,63.5,57.51579999999999,0.84875,0.14862899999999998,480,3427,3907
271,272,2011-09-29,4,0,9,0,4,1,1,61.6667,57.4512,0.699167,0.17288299999999998,653,4186,4839
272,273,2011-09-30,4,0,9,0,5,1,1,56.4167,54.4829,0.6475,0.206475,830,4372,5202
273,274,2011-10-01,4,0,10,0,6,0,2,41.0,41.286300000000004,0.75375,0.292296,480,1949,2429
274,275,2011-10-02,4,0,10,0,0,0,2,35.6667,34.5317,0.791667,0.22201300000000002,616,2302,2918
275,276,2011-10-03,4,0,10,0,1,1,2,38.4167,39.2046,0.760833,0.08334580000000001,330,3240,3570
276,277,2011-10-04,4,0,10,0,2,1,1,48.4167,47.2858,0.71,0.205854,486,3970,4456
277,278,2011-10-05,4,0,10,0,3,1,1,53.833299999999994,52.7138,0.647917,0.17725,559,4267,4826
278,279,2011-10-06,4,0,10,0,4,1,1,49.416700000000006,48.0425,0.620833,0.134954,639,4126,4765
279,280,2011-10-07,4,0,10,0,5,1,1,51.0833,50.4404,0.684167,0.0223917,949,4036,4985
280,281,2011-10-08,4,0,10,0,6,0,1,52.1667,51.3242,0.70125,0.0454042,2235,3174,5409
281,282,2011-10-09,4,0,10,0,0,0,1,54.0833,52.3983,0.7275,0.06345,2397,3114,5511
282,283,2011-10-10,4,0,10,1,1,0,1,57.0833,54.2925,0.73375,0.0423042,1514,3603,5117
283,284,2011-10-11,4,0,10,0,2,1,2,56.666700000000006,54.6096,0.80875,0.143042,667,3896,4563
284,285,2011-10-12,4,0,10,0,3,1,3,54.333299999999994,51.771699999999996,0.90625,0.24815,217,2199,2416
285,286,2011-10-13,4,0,10,0,4,1,2,58.9167,55.1804,0.896667,0.141787,290,2623,2913
286,287,2011-10-14,4,0,10,0,5,1,2,55.0833,52.9675,0.71625,0.223883,529,3115,3644
287,288,2011-10-15,4,0,10,0,6,0,1,50.6667,49.872499999999995,0.483333,0.258083,1899,3318,5217
288,289,2011-10-16,4,0,10,0,0,0,1,51.1667,50.3154,0.486667,0.281717,1748,3293,5041
289,290,2011-10-17,4,0,10,0,1,1,1,53.416700000000006,51.0725,0.579583,0.175379,713,3857,4570
290,291,2011-10-18,4,0,10,0,2,1,2,53.25,52.2721,0.701667,0.11008699999999999,637,4111,4748
291,292,2011-10-19,4,0,10,0,3,1,3,54.17390000000001,51.3848,0.895217,0.243339,254,2170,2424
292,293,2011-10-20,4,0,10,0,4,1,1,47.5833,46.6525,0.63625,0.422275,471,3724,4195
293,294,2011-10-21,4,0,10,0,5,1,1,42.75,42.3596,0.574167,0.221396,676,3628,4304
294,295,2011-10-22,4,0,10,0,6,0,1,42.25,42.5492,0.629167,0.09266669999999999,1499,2809,4308
295,296,2011-10-23,4,0,10,0,0,0,1,42.1667,42.2333,0.74125,0.0995125,1619,2762,4381
296,297,2011-10-24,4,0,10,0,1,1,1,46.3333,45.7067,0.772083,0.11879200000000001,699,3488,4187
297,298,2011-10-25,4,0,10,0,2,1,1,47.1667,46.3375,0.622917,0.166658,695,3992,4687
298,299,2011-10-26,4,0,10,0,3,1,2,48.4167,47.2846,0.720417,0.148642,404,3490,3894
299,300,2011-10-27,4,0,10,0,4,1,2,47.0,45.7046,0.812917,0.19776300000000002,240,2419,2659
300,301,2011-10-28,4,0,10,0,5,1,2,33.0833,31.8812,0.585833,0.229479,456,3291,3747
301,302,2011-10-29,4,0,10,0,6,0,3,25.416700000000002,22.7913,0.8825,0.351371,57,570,627
302,303,2011-10-30,4,0,10,0,0,0,1,31.916700000000002,32.1329,0.62375,0.176617,885,2446,3331
303,304,2011-10-31,4,0,10,0,1,1,1,34.0,35.606300000000005,0.703333,0.10635,362,3307,3669
304,305,2011-11-01,4,0,11,0,2,1,1,40.0833,39.7088,0.68375,0.135571,410,3658,4068
305,306,2011-11-02,4,0,11,0,3,1,1,37.75,39.0133,0.71875,0.08209169999999999,370,3816,4186
306,307,2011-11-03,4,0,11,0,4,1,1,40.8333,40.592099999999995,0.702083,0.136817,318,3656,3974
307,308,2011-11-04,4,0,11,0,5,1,2,40.3333,40.339200000000005,0.6225,0.271779,470,3576,4046
308,309,2011-11-05,4,0,11,0,6,0,1,32.6667,32.3854,0.519167,0.18906199999999998,1156,2770,3926
309,310,2011-11-06,4,0,11,0,0,0,1,34.8333,36.235800000000005,0.734583,0.09205419999999999,952,2697,3649
310,311,2011-11-07,4,0,11,0,1,1,1,39.5,40.0871,0.75875,0.057225,373,3662,4035
311,312,2011-11-08,4,0,11,0,2,1,1,40.8333,41.2246,0.7216670000000001,0.0690375,376,3829,4205
312,313,2011-11-09,4,0,11,0,3,1,1,40.0,40.9079,0.758333,0.06219580000000001,305,3804,4109
313,314,2011-11-10,4,0,11,0,4,1,2,38.0,37.3721,0.813333,0.189067,190,2743,2933
314,315,2011-11-11,4,0,11,1,5,0,1,32.4167,30.6817,0.44625,0.314675,440,2928,3368
315,316,2011-11-12,4,0,11,0,6,0,1,35.6667,35.7942,0.552917,0.212062,1275,2792,4067
316,317,2011-11-13,4,0,11,0,0,0,1,44.083299999999994,43.055,0.458333,0.281721,1004,2713,3717
317,318,2011-11-14,4,0,11,0,1,1,1,53.0,52.4612,0.587083,0.306596,595,3891,4486
318,319,2011-11-15,4,0,11,0,2,1,2,53.0,50.7579,0.68875,0.199633,449,3746,4195
319,320,2011-11-16,4,0,11,0,3,1,3,45.6667,45.1988,0.93,0.136829,145,1672,1817
320,321,2011-11-17,4,0,11,0,4,1,2,34.1667,32.3221,0.575833,0.30536199999999997,139,2914,3053
321,322,2011-11-18,4,0,11,0,5,1,1,27.4167,27.2721,0.41,0.168533,245,3147,3392
322,323,2011-11-19,4,0,11,0,6,0,1,32.9167,32.448299999999996,0.502083,0.224496,943,2720,3663
323,324,2011-11-20,4,0,11,0,0,0,2,46.3333,45.7058,0.6845829999999999,0.18595,787,2733,3520
324,325,2011-11-21,4,0,11,0,1,1,3,44.75,44.5062,0.91,0.138054,220,2545,2765
325,326,2011-11-22,4,0,11,0,2,1,3,41.6667,42.1696,0.9625,0.11879200000000001,69,1538,1607
326,327,2011-11-23,4,0,11,0,3,1,2,44.083299999999994,43.0537,0.757917,0.335825,112,2454,2566
327,328,2011-11-24,4,0,11,1,4,0,1,37.333299999999994,37.2471,0.549167,0.167304,560,935,1495
328,329,2011-11-25,4,0,11,0,5,1,1,37.5,38.067099999999996,0.64375,0.0988958,1095,1697,2792
329,330,2011-11-26,4,0,11,0,6,0,1,37.583299999999994,38.508700000000005,0.681667,0.0684208,1249,1819,3068
330,331,2011-11-27,4,0,11,0,0,0,1,45.9167,45.58,0.698333,0.208954,810,2261,3071
331,332,2011-11-28,4,0,11,0,1,1,1,50.3478,49.0122,0.743043,0.142122,253,3614,3867
332,333,2011-11-29,4,0,11,0,2,1,2,45.8333,45.1375,0.830833,0.258092,96,2818,2914
333,334,2011-11-30,4,0,11,0,3,1,1,32.5,31.122100000000003,0.613333,0.271158,188,3425,3613
334,335,2011-12-01,4,0,12,0,4,1,1,31.25,30.5554,0.524583,0.220158,182,3545,3727
335,336,2011-12-02,4,0,12,0,5,1,1,31.416700000000002,33.143299999999996,0.625833,0.100754,268,3672,3940
336,337,2011-12-03,4,0,12,0,6,0,1,29.916700000000002,31.060399999999998,0.612917,0.0957833,706,2908,3614
337,338,2011-12-04,4,0,12,0,0,0,1,33.0833,34.910000000000004,0.775833,0.08395830000000001,634,2851,3485
338,339,2011-12-05,4,0,12,0,1,1,2,38.5833,39.392500000000005,0.827083,0.06220830000000001,233,3578,3811
339,340,2011-12-06,4,0,12,0,2,1,3,46.25,45.64,0.949583,0.23258299999999998,126,2468,2594
340,341,2011-12-07,4,0,12,0,3,1,3,41.0,40.0246,0.970417,0.266175,50,655,705
341,342,2011-12-08,4,0,12,0,4,1,1,26.583299999999998,25.6938,0.58,0.240058,150,3172,3322
342,343,2011-12-09,4,0,12,0,5,1,1,29.0833,31.754199999999997,0.695833,0.08271669999999999,261,3359,3620
343,344,2011-12-10,4,0,12,0,6,0,1,27.500000000000004,26.641199999999998,0.5075,0.233221,502,2688,3190
344,345,2011-12-11,4,0,12,0,0,0,1,22.0833,25.3154,0.49,0.0665417,377,2366,2743
345,346,2011-12-12,4,0,12,0,1,1,1,23.833299999999998,27.0196,0.670833,0.06345,143,3167,3310
346,347,2011-12-13,4,0,12,0,2,1,1,28.249999999999996,30.1138,0.59,0.14055,155,3368,3523
347,348,2011-12-14,4,0,12,0,3,1,2,31.75,33.8362,0.66375,0.06095830000000001,178,3562,3740
348,349,2011-12-15,4,0,12,0,4,1,2,42.25,41.223699999999994,0.634167,0.268042,181,3528,3709
349,350,2011-12-16,4,0,12,0,5,1,2,37.5,35.9825,0.500417,0.260575,178,3399,3577
350,351,2011-12-17,4,0,12,0,6,0,2,25.833299999999998,24.9371,0.560833,0.243167,275,2464,2739
351,352,2011-12-18,4,0,12,0,0,0,1,23.833299999999998,24.5579,0.58625,0.16977899999999999,220,2211,2431
352,353,2011-12-19,4,0,12,0,1,1,1,27.6667,28.0933,0.6375,0.172896,260,3143,3403
353,354,2011-12-20,4,0,12,0,2,1,2,38.5833,39.645399999999995,0.595417,0.06157080000000001,216,3534,3750
354,355,2011-12-21,1,0,12,0,3,1,2,42.8333,42.8017,0.858333,0.2214,107,2553,2660
355,356,2011-12-22,1,0,12,0,4,1,2,42.3333,42.612100000000005,0.7575,0.047275,227,2841,3068
356,357,2011-12-23,1,0,12,0,5,1,1,37.333299999999994,37.7513,0.68625,0.274246,163,2046,2209
357,358,2011-12-24,1,0,12,0,6,0,1,30.25,29.9242,0.5425,0.190304,155,856,1011
358,359,2011-12-25,1,0,12,0,0,0,1,27.4783,27.996100000000002,0.681304,0.155091,303,451,754
359,360,2011-12-26,1,0,12,1,1,0,1,32.1739,31.5535,0.506957,0.239465,430,887,1317
360,361,2011-12-27,1,0,12,0,2,1,2,32.5,32.7633,0.7625,0.18845,103,1059,1162
361,362,2011-12-28,1,0,12,0,3,1,1,29.913,27.9974,0.503913,0.29396100000000003,255,2047,2302
362,363,2011-12-29,1,0,12,0,4,1,1,24.8333,26.389200000000002,0.574167,0.11941199999999999,254,2169,2423
363,364,2011-12-30,1,0,12,0,5,1,1,31.166700000000002,31.8812,0.636667,0.13433699999999998,491,2508,2999
364,365,2011-12-31,1,0,12,0,6,0,1,41.0,41.4121,0.615833,0.220154,665,1820,2485
365,366,2012-01-01,1,1,1,0,0,0,1,37.0,37.5621,0.6925,0.192167,686,1608,2294
