,instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
366,367,2012-01-02,1,1,1,1,1,0,1,27.304299999999998,25.230399999999996,0.381304,0.329665,244,1707,1951
367,368,2012-01-03,1,1,1,0,2,1,1,15.0,12.6275,0.44125,0.365671,89,2147,2236
368,369,2012-01-04,1,1,1,0,3,1,2,10.75,11.933699999999998,0.414583,0.1847,95,2273,2368
369,370,2012-01-05,1,1,1,0,4,1,1,26.583299999999998,27.8412,0.524167,0.129987,140,3132,3272
370,371,2012-01-06,1,1,1,0,5,1,1,33.4167,34.0267,0.542083,0.167908,307,3791,4098
371,372,2012-01-07,1,1,1,0,6,0,1,39.3333,39.0779,0.531667,0.174758,1070,3451,4521
372,373,2012-01-08,1,1,1,0,0,0,1,33.75,34.025800000000004,0.465,0.19154200000000002,599,2826,3425
373,374,2012-01-09,1,1,1,0,1,1,2,22.4167,24.7479,0.701667,0.0989,106,2270,2376
374,375,2012-01-10,1,1,1,0,2,1,1,30.869600000000002,31.8826,0.646522,0.187552,173,3425,3598
375,376,2012-01-11,1,1,1,0,3,1,2,27.4167,28.2821,0.8475,0.131221,92,2085,2177
376,377,2012-01-12,1,1,1,0,4,1,2,38.25,38.1938,0.802917,0.18096700000000002,269,3828,4097
377,378,2012-01-13,1,1,1,0,5,1,1,27.4167,24.9362,0.5075,0.378108,174,3040,3214
378,379,2012-01-14,1,1,1,0,6,0,1,18.0,18.3087,0.4575,0.187183,333,2160,2493
379,380,2012-01-15,1,1,1,0,0,0,1,16.666700000000002,16.162499999999998,0.419167,0.251258,284,2027,2311
380,381,2012-01-16,1,1,1,1,1,0,1,19.0,19.0663,0.5225,0.23135799999999998,217,2081,2298
381,382,2012-01-17,1,1,1,0,2,1,2,37.3043,36.427800000000005,0.716087,0.34913,127,2808,2935
382,383,2012-01-18,1,1,1,0,3,1,1,30.3333,27.5254,0.443333,0.415429,109,3267,3376
383,384,2012-01-19,1,1,1,0,4,1,1,19.0,19.003800000000002,0.4975,0.220158,130,3162,3292
384,385,2012-01-20,1,1,1,0,5,1,2,21.75,22.095799999999997,0.45,0.20275,115,3048,3163
385,386,2012-01-21,1,1,1,0,6,0,2,17.333299999999998,17.4875,0.83125,0.222642,67,1234,1301
386,387,2012-01-22,1,1,1,0,0,0,2,16.25,16.225,0.79625,0.199638,196,1781,1977
387,388,2012-01-23,1,1,1,0,1,1,2,21.8333,24.305799999999998,0.91125,0.11070799999999999,145,2287,2432
388,389,2012-01-24,1,1,1,0,2,1,1,34.25,34.910799999999995,0.835833,0.123767,439,3900,4339
389,390,2012-01-25,1,1,1,0,3,1,1,29.416700000000002,29.4821,0.64375,0.161071,467,3803,4270
390,391,2012-01-26,1,1,1,0,4,1,2,34.1667,35.605,0.769583,0.07339580000000001,244,3831,4075
391,392,2012-01-27,1,1,1,0,5,1,2,42.5,41.5383,0.74125,0.342667,269,3187,3456
392,393,2012-01-28,1,1,1,0,6,0,1,31.583299999999998,32.637899999999995,0.543333,0.210829,775,3248,4023
393,394,2012-01-29,1,1,1,0,0,0,1,28.249999999999996,27.2721,0.31125,0.24005,558,2685,3243
394,395,2012-01-30,1,1,1,0,1,1,1,26.9167,26.2625,0.400833,0.215792,126,3498,3624
395,396,2012-01-31,1,1,1,0,2,1,1,39.0,38.1317,0.416667,0.261817,324,4185,4509
396,397,2012-02-01,1,1,2,0,3,1,1,46.9167,46.653800000000004,0.507917,0.189067,304,4275,4579
397,398,2012-02-02,1,1,2,0,4,1,2,39.9167,39.8971,0.672917,0.187187,190,3571,3761
398,399,2012-02-03,1,1,2,0,5,1,1,31.333299999999998,30.9346,0.526667,0.17849600000000002,310,3841,4151
399,400,2012-02-04,1,1,2,0,6,0,2,26.4167,27.2725,0.779583,0.121896,384,2448,2832
400,401,2012-02-05,1,1,2,0,0,0,2,26.583299999999998,26.4521,0.687917,0.175996,318,2629,2947
401,402,2012-02-06,1,1,2,0,1,1,1,28.2609,29.6426,0.622174,0.1538,206,3578,3784
402,403,2012-02-07,1,1,2,0,2,1,1,35.4167,36.1104,0.49625,0.147379,199,4176,4375
403,404,2012-02-08,1,1,2,0,3,1,2,25.666700000000002,26.642100000000003,0.722917,0.133721,109,2693,2802
404,405,2012-02-09,1,1,2,0,4,1,1,26.5,26.1988,0.562083,0.194037,163,3667,3830
405,406,2012-02-10,1,1,2,0,5,1,2,28.0833,29.3558,0.54,0.11692899999999999,227,3604,3831
406,407,2012-02-11,1,1,2,0,6,0,3,22.4167,21.0867,0.73125,0.289796,192,1977,2169
407,408,2012-02-12,1,1,2,0,0,0,1,12.75,10.165799999999999,0.46458299999999997,0.40921199999999996,73,1456,1529
408,409,2012-02-13,1,1,2,0,1,1,1,22.25,22.7913,0.41125,0.167283,94,3328,3422
409,410,2012-02-14,1,1,2,0,2,1,2,31.916700000000002,33.394600000000004,0.50875,0.141179,135,3787,3922
410,411,2012-02-15,1,1,2,0,3,1,1,34.8333,35.16289999999999,0.53125,0.1816,141,4028,4169
411,412,2012-02-16,1,1,2,0,4,1,2,31.666700000000002,33.0162,0.7529170000000001,0.091425,74,2931,3005
412,413,2012-02-17,1,1,2,0,5,1,1,34.3333,35.16289999999999,0.634583,0.205846,349,3805,4154
413,414,2012-02-18,1,1,2,0,6,0,1,34.6667,35.5425,0.534583,0.190929,1435,2883,4318
414,415,2012-02-19,1,1,2,0,0,0,2,28.000000000000004,26.5788,0.515833,0.253112,618,2071,2689
415,416,2012-02-20,1,1,2,1,1,0,1,28.000000000000004,27.3391,0.507826,0.22908299999999998,502,2627,3129
416,417,2012-02-21,1,1,2,0,2,1,1,28.782600000000002,29.511300000000002,0.594348,0.205717,163,3614,3777
417,418,2012-02-22,1,1,2,0,3,1,1,39.5833,39.2667,0.567917,0.234471,394,4379,4773
418,419,2012-02-23,1,1,2,0,4,1,1,45.4167,44.4446,0.554583,0.190913,516,4546,5062
419,420,2012-02-24,1,1,2,0,5,1,2,40.75,41.097100000000005,0.7375,0.237567,246,3241,3487
420,421,2012-02-25,1,1,2,0,6,0,1,29.0833,25.5675,0.395833,0.421642,317,2415,2732
421,422,2012-02-26,1,1,2,0,0,0,1,27.9167,26.8308,0.41,0.205229,515,2874,3389
422,423,2012-02-27,1,1,2,0,1,1,1,36.6667,35.7954,0.490833,0.26803299999999997,253,4069,4322
423,424,2012-02-28,1,1,2,0,2,1,1,35.9167,35.3525,0.395833,0.193417,229,4134,4363
424,425,2012-02-29,1,1,2,0,3,1,2,34.434799999999996,34.847,0.804783,0.179117,65,1769,1834
425,426,2012-03-01,1,1,3,0,4,1,1,48.5833,47.537099999999995,0.615417,0.226987,325,4665,4990
426,427,2012-03-02,1,1,3,0,5,1,2,35.3333,35.9842,0.657083,0.144904,246,2948,3194
427,428,2012-03-03,1,1,3,0,6,0,2,41.4167,41.3492,0.62125,0.161079,956,3110,4066
428,429,2012-03-04,1,1,3,0,0,0,1,32.5833,30.3021,0.403333,0.334571,710,2713,3423
429,430,2012-03-05,1,1,3,0,1,1,1,24.333299999999998,24.1171,0.50625,0.228858,203,3130,3333
430,431,2012-03-06,1,1,3,0,2,1,1,25.833299999999998,25.504199999999997,0.456667,0.200875,221,3735,3956
431,432,2012-03-07,1,1,3,0,3,1,1,40.4167,38.51,0.513333,0.345779,432,4484,4916
432,433,2012-03-08,1,1,3,0,4,1,1,52.75,52.46039999999999,0.5675,0.441563,486,4896,5382
433,434,2012-03-09,1,1,3,0,5,1,2,41.0833,39.7083,0.407083,0.4148,447,4122,4569
434,435,2012-03-10,1,1,3,0,6,0,1,28.749999999999996,27.776699999999998,0.35041700000000003,0.22575,968,3150,4118
435,436,2012-03-11,1,1,3,0,0,0,1,36.173899999999996,35.967,0.47695699999999996,0.22258699999999998,1658,3253,4911
436,437,2012-03-12,1,1,3,0,1,1,1,46.6667,45.9592,0.489167,0.207713,838,4460,5298
437,438,2012-03-13,1,1,3,0,2,1,1,56.49999999999999,54.2929,0.6175,0.23695,762,5085,5847
438,439,2012-03-14,1,1,3,0,3,1,1,57.25,54.8617,0.507083,0.11506199999999998,997,5315,6312
439,440,2012-03-15,1,1,3,0,4,1,1,55.75,53.2825,0.579583,0.149883,1005,5187,6192
440,441,2012-03-16,1,1,3,0,5,1,2,43.583299999999994,43.6229,0.842083,0.113192,548,3830,4378
441,442,2012-03-17,1,1,3,0,6,0,2,51.416700000000006,50.504599999999996,0.755833,0.110704,3155,4681,7836
442,443,2012-03-18,1,1,3,0,0,0,2,47.25,46.4,0.81,0.126883,2207,3685,5892
443,444,2012-03-19,1,1,3,0,1,1,1,54.50000000000001,53.2821,0.72875,0.16231700000000002,982,5171,6153
444,445,2012-03-20,1,1,3,0,2,1,1,56.0833,53.853300000000004,0.807917,0.121271,1051,5042,6093
445,446,2012-03-21,2,1,3,0,3,1,2,53.1667,51.3258,0.82125,0.08955830000000001,1122,5108,6230
446,447,2012-03-22,2,1,3,0,4,1,1,55.4167,53.1567,0.83125,0.11756199999999999,1334,5537,6871
447,448,2012-03-23,2,1,3,0,5,1,2,60.16669999999999,57.0067,0.694167,0.1163,2469,5893,8362
448,449,2012-03-24,2,1,3,0,6,0,2,50.24999999999999,48.6733,0.885417,0.19278299999999998,1033,2339,3372
449,450,2012-03-25,2,1,3,0,0,0,2,43.75,43.748799999999996,0.880833,0.220775,1532,3464,4996
450,451,2012-03-26,2,1,3,0,1,1,1,44.5833,43.875,0.477917,0.386821,795,4763,5558
451,452,2012-03-27,2,1,3,0,2,1,1,32.3333,31.5654,0.29,0.187192,531,4571,5102
452,453,2012-03-28,2,1,3,0,3,1,1,48.4167,47.095,0.48125,0.291671,674,5024,5698
453,454,2012-03-29,2,1,3,0,4,1,1,49.416700000000006,48.2304,0.43916700000000003,0.31965,834,5299,6133
454,455,2012-03-30,2,1,3,0,5,1,2,37.0,37.5621,0.580833,0.138067,796,4663,5459
455,456,2012-03-31,2,1,3,0,6,0,2,42.4167,42.1708,0.738333,0.25061700000000003,2301,3934,6235
456,457,2012-04-01,2,1,4,0,0,0,2,42.5833,41.728699999999996,0.67625,0.172267,2347,3694,6041
457,458,2012-04-02,2,1,4,0,1,1,1,43.3913,42.7513,0.5043479999999999,0.312139,1208,4728,5936
458,459,2012-04-03,2,1,4,0,2,1,1,46.6667,46.1483,0.396667,0.100133,1348,5424,6772
459,460,2012-04-04,2,1,4,0,3,1,1,54.1667,53.345,0.469583,0.180975,1058,5378,6436
460,461,2012-04-05,2,1,4,0,4,1,1,43.5,43.1163,0.374167,0.219529,1192,5265,6457
461,462,2012-04-06,2,1,4,0,5,1,1,40.3333,39.0767,0.377083,0.300388,1807,4653,6460
462,463,2012-04-07,2,1,4,0,6,0,1,43.75,42.612899999999996,0.25416700000000003,0.274871,3252,3605,6857
463,464,2012-04-08,2,1,4,0,0,0,1,50.0,49.2425,0.275833,0.232596,2230,2939,5169
464,465,2012-04-09,2,1,4,0,1,1,1,48.9167,47.6638,0.3175,0.358196,905,4680,5585
465,466,2012-04-10,2,1,4,0,2,1,1,44.6667,43.6233,0.435,0.249375,819,5099,5918
466,467,2012-04-11,2,1,4,0,3,1,1,34.8696,33.727399999999996,0.46956499999999995,0.295274,482,4380,4862
467,468,2012-04-12,2,1,4,0,4,1,1,39.75,38.7604,0.46625,0.290429,663,4746,5409
468,469,2012-04-13,2,1,4,0,5,1,1,44.25,43.1808,0.408333,0.155471,1252,5146,6398
469,470,2012-04-14,2,1,4,0,6,0,1,49.5,48.7996,0.5029170000000001,0.190917,2795,4665,7460
470,471,2012-04-15,2,1,4,0,0,0,1,60.6667,57.3875,0.507917,0.225129,2846,4286,7132
471,472,2012-04-16,2,1,4,1,1,0,1,66.41669999999999,61.49250000000001,0.561667,0.284829,1198,5172,6370
472,473,2012-04-17,2,1,4,0,2,1,1,60.8333,59.8487,0.390417,0.273629,989,5702,6691
473,474,2012-04-18,2,1,4,0,3,1,2,46.3333,45.7038,0.569167,0.16791199999999998,347,4020,4367
474,475,2012-04-19,2,1,4,0,4,1,1,49.833299999999994,49.3046,0.6125,0.0659292,846,5719,6565
475,476,2012-04-20,2,1,4,0,5,1,1,52.6667,51.5775,0.694583,0.149871,1340,5950,7290
476,477,2012-04-21,2,1,4,0,6,0,1,56.99999999999999,54.2921,0.682917,0.283587,2541,4083,6624
477,478,2012-04-22,2,1,4,0,0,0,3,39.6667,38.9504,0.835417,0.344546,120,907,1027
478,479,2012-04-23,2,1,4,0,1,1,2,32.1667,30.112499999999997,0.766667,0.303496,195,3019,3214
479,480,2012-04-24,2,1,4,0,2,1,1,41.3333,40.5283,0.454167,0.249383,518,5115,5633
480,481,2012-04-25,2,1,4,0,3,1,1,47.6667,47.0317,0.427917,0.11879200000000001,655,5541,6196
481,482,2012-04-26,2,1,4,0,4,1,2,49.833299999999994,48.3583,0.756667,0.176625,475,4551,5026
482,483,2012-04-27,2,1,4,0,5,1,1,45.75,45.2637,0.400833,0.34763299999999997,1014,5219,6233
483,484,2012-04-28,2,1,4,0,6,0,2,37.666700000000006,37.7504,0.489583,0.129975,1120,3100,4220
484,485,2012-04-29,2,1,4,0,0,0,1,45.8333,45.0121,0.587083,0.116908,2229,4075,6304
485,486,2012-04-30,2,1,4,0,1,1,2,46.4167,45.7696,0.57,0.171638,665,4907,5572
486,487,2012-05-01,2,1,5,0,2,1,2,61.3333,57.7021,0.659583,0.156096,653,5087,5740
487,488,2012-05-02,2,1,5,0,3,1,1,56.4167,53.78960000000001,0.797083,0.138058,667,5502,6169
488,489,2012-05-03,2,1,5,0,4,1,2,56.00000000000001,53.724199999999996,0.768333,0.133696,764,5657,6421
489,490,2012-05-04,2,1,5,0,5,1,1,62.74999999999999,59.0917,0.735417,0.162938,1069,5227,6296
490,491,2012-05-05,2,1,5,0,6,0,2,62.1667,58.4608,0.756667,0.15299200000000002,2496,4387,6883
491,492,2012-05-06,2,1,5,0,0,0,2,56.25,54.673700000000004,0.74,0.14987899999999998,2135,4224,6359
492,493,2012-05-07,2,1,5,0,1,1,2,53.75,52.7142,0.664167,0.230721,1008,5265,6273
493,494,2012-05-08,2,1,5,0,2,1,2,58.166700000000006,55.7471,0.685833,0.296029,738,4990,5728
494,495,2012-05-09,2,1,5,0,3,1,2,57.49999999999999,55.3025,0.744167,0.216412,620,4097,4717
495,496,2012-05-10,2,1,5,0,4,1,1,50.583299999999994,49.1783,0.552083,0.31406300000000004,1026,5546,6572
496,497,2012-05-11,2,1,5,0,5,1,1,53.333299999999994,52.0833,0.360417,0.23693699999999998,1319,5711,7030
497,498,2012-05-12,2,1,5,0,6,0,1,56.4167,54.4817,0.480417,0.12313299999999999,2622,4807,7429
498,499,2012-05-13,2,1,5,0,0,0,1,61.25000000000001,58.5238,0.57625,0.225117,2172,3946,6118
499,500,2012-05-14,2,1,5,0,1,1,2,57.3333,54.99000000000001,0.789583,0.21269200000000002,342,2501,2843
500,501,2012-05-15,2,1,5,0,2,1,2,61.1667,57.6404,0.794583,0.147392,625,4490,5115
501,502,2012-05-16,2,1,5,0,3,1,1,63.6667,59.597500000000004,0.697917,0.122512,991,6433,7424
502,503,2012-05-17,2,1,5,0,4,1,1,59.3333,57.261300000000006,0.52,0.229475,1242,6142,7384
503,504,2012-05-18,2,1,5,0,5,1,1,56.4167,55.1121,0.523333,0.136817,1521,6118,7639
504,505,2012-05-19,2,1,5,0,6,0,1,60.0,56.690799999999996,0.45625,0.083975,3410,4884,8294
505,506,2012-05-20,2,1,5,0,0,0,1,62.083299999999994,58.3967,0.530417,0.254367,2704,4425,7129
506,507,2012-05-21,2,1,5,0,1,1,2,59.8333,56.566700000000004,0.81125,0.233204,630,3729,4359
507,508,2012-05-22,2,1,5,0,2,1,2,61.5,58.0825,0.765833,0.11816700000000001,819,5254,6073
508,509,2012-05-23,2,1,5,0,3,1,2,62.1667,58.461200000000005,0.774583,0.102,766,4494,5260
509,510,2012-05-24,2,1,5,0,4,1,1,65.5,60.67,0.716667,0.172896,1059,5711,6770
510,511,2012-05-25,2,1,5,0,5,1,1,68.0,62.7529,0.7470829999999999,0.14055,1417,5317,6734
511,512,2012-05-26,2,1,5,0,6,0,1,69.25,64.26960000000001,0.7325,0.198992,2855,3681,6536
512,513,2012-05-27,2,1,5,0,0,0,1,69.0,64.1425,0.697083,0.215171,3283,3308,6591
513,514,2012-05-28,2,1,5,1,1,0,1,71.25,67.93,0.67625,0.196521,2557,3486,6043
514,515,2012-05-29,2,1,5,0,2,1,1,72.25,67.2992,0.6845829999999999,0.2954,880,4863,5743
515,516,2012-05-30,2,1,5,0,3,1,2,65.6667,61.1129,0.67,0.134329,745,6110,6855
516,517,2012-05-31,2,1,5,0,4,1,1,68.0,63.13290000000001,0.492917,0.195279,1100,6238,7338
517,518,2012-06-01,2,1,6,0,5,1,2,65.4167,60.7962,0.755417,0.23756300000000002,533,3594,4127
518,519,2012-06-02,2,1,6,0,6,0,1,58.3333,56.6288,0.549167,0.18656199999999998,2795,5325,8120
519,520,2012-06-03,2,1,6,0,0,0,1,60.25,57.5133,0.49333299999999997,0.184087,2494,5147,7641
520,521,2012-06-04,2,1,6,0,1,1,1,59.75,57.8283,0.487083,0.284833,1071,5927,6998
521,522,2012-06-05,2,1,6,0,2,1,2,54.0833,52.589200000000005,0.613333,0.209575,968,6033,7001
522,523,2012-06-06,2,1,6,0,3,1,1,55.4167,54.2292,0.61125,0.077125,1027,6028,7055
523,524,2012-06-07,2,1,6,0,4,1,1,60.25,56.9442,0.567083,0.15735,1038,6456,7494
524,525,2012-06-08,2,1,6,0,5,1,1,64.9167,59.7862,0.467917,0.17538299999999998,1488,6248,7736
525,526,2012-06-09,2,1,6,0,6,0,1,71.08330000000001,64.83670000000001,0.437083,0.144287,2708,4790,7498
526,527,2012-06-10,2,1,6,0,0,0,1,72.66669999999999,66.35170000000001,0.538333,0.133721,2224,4374,6598
527,528,2012-06-11,2,1,6,0,1,1,2,72.0833,65.9721,0.587917,0.207713,1017,5647,6664
528,529,2012-06-12,2,1,6,0,2,1,2,65.3333,59.7875,0.833333,0.21454600000000001,477,4495,4972
529,530,2012-06-13,2,1,6,0,3,1,1,65.5833,61.1117,0.582083,0.343279,1173,6248,7421
530,531,2012-06-14,2,1,6,0,4,1,1,64.83330000000001,62.438300000000005,0.569583,0.253733,1180,6183,7363
531,532,2012-06-15,2,1,6,0,5,1,1,63.916700000000006,59.9754,0.589583,0.176617,1563,6102,7665
532,533,2012-06-16,2,1,6,0,6,0,1,63.1667,59.470800000000004,0.504167,0.166667,2963,4739,7702
533,534,2012-06-17,2,1,6,0,0,0,1,59.25,57.1975,0.59875,0.144904,2634,4344,6978
534,535,2012-06-18,2,1,6,0,1,1,2,56.833299999999994,54.4842,0.777917,0.174746,653,4446,5099
535,536,2012-06-19,2,1,6,0,2,1,1,68.8333,65.4692,0.69,0.148017,968,5857,6825
536,537,2012-06-20,2,1,6,0,3,1,1,78.25,72.0975,0.592083,0.11381199999999998,872,5339,6211
537,538,2012-06-21,3,1,6,0,4,1,1,80.58330000000001,75.2542,0.567917,0.11878699999999999,778,5127,5905
538,539,2012-06-22,3,1,6,0,5,1,1,77.75,72.4121,0.57375,0.182842,964,4859,5823
539,540,2012-06-23,3,1,6,0,6,0,1,73.16669999999999,65.2792,0.534583,0.179721,2657,4801,7458
540,541,2012-06-24,3,1,6,0,0,0,1,74.33330000000001,67.4254,0.479167,0.145525,2551,4340,6891
541,542,2012-06-25,3,1,6,0,1,1,1,71.5833,65.4042,0.504167,0.300383,1139,5640,6779
542,543,2012-06-26,3,1,6,0,2,1,1,63.083299999999994,59.4704,0.37333299999999997,0.347642,1077,6365,7442
543,544,2012-06-27,3,1,6,0,3,1,1,69.75,64.0792,0.36,0.271775,1077,6258,7335
544,545,2012-06-28,3,1,6,0,4,1,1,74.9167,67.5512,0.4225,0.17165,921,5958,6879
545,546,2012-06-29,3,1,6,0,5,1,1,83.4167,78.6613,0.48875,0.165417,829,4634,5463
546,547,2012-06-30,3,1,6,0,6,0,1,76.5,68.7508,0.60125,0.161071,1455,4232,5687
547,548,2012-07-01,3,1,7,0,0,0,1,81.58330000000001,75.0629,0.51875,0.16852899999999998,1421,4110,5531
